results	1
acm-103	1	Gold Medal	7	1202	307	Self-Registered
acm-133	2	Gold Medal	6	1257	359	
acm-166	3	Gold Medal	5	897	227	
acm-13	4	Gold Medal	4	222	98	
acm-35	5	Silver Medal	4	591	302	
acm-171	6	Silver Medal	4	751	277	
acm-63	7	Silver Medal	3	183	93	
acm-172	8	Silver Medal	3	363	180	
acm-91	9	Bronze Medal	3	375	163	
acm-15	10	Bronze Medal	3	472	219	
acm-131	11	Bronze Medal	3	511	268	
acm-66	12	Bronze Medal	3	536	193	
acm-121	13	Ranked	3	589	322	
acm-179	13	Ranked	3	699	287	
acm-136	15	Ranked	2	171	66	
acm-113	15	Ranked	2	277	179	
acm-115	15	Ranked	2	522	259	
acm-58	15	Ranked	2	197	116	
acm-17	15	Ranked	2	225	199	
acm-111	15	Ranked	2	600	348	
acm-81	15	Ranked	2	419	232	
acm-140	15	Ranked	2	376	280	
acm-120	15	Ranked	2	442	287	
acm-153	15	Ranked	2	370	245	
acm-5	15	Ranked	2	297	154	
acm-32	15	Ranked	2	520	259	
acm-61	15	Ranked	2	304	165	
acm-109	15	Ranked	2	150	83	
acm-16	29	Ranked	1	63	63	
acm-60	29	Ranked	1	130	130	
acm-73	29	Ranked	1	95	95	
acm-144	29	Ranked	1	194	194	
acm-135	29	Ranked	1	330	170	
acm-68	29	Ranked	1	87	87	
acm-147	29	Ranked	1	119	99	
acm-83	29	Ranked	1	249	189	
acm-146	29	Ranked	1	353	253	
acm-163	29	Ranked	1	272	272	
acm-180	29	Ranked	1	342	322	
acm-129	29	Ranked	1	225	145	
acm-148	29	Ranked	1	71	71	
acm-30	29	Ranked	1	236	196	
acm-85	29	Ranked	1	30	30	
acm-76	44	Ranked	0	0	0	
acm-53	44	Ranked	0	0	0	
acm-143	44	Ranked	0	0	0	
acm-44	44	Ranked	0	0	0	
acm-28	44	Ranked	0	0	0	
acm-125	44	Ranked	0	0	0	
acm-78	44	Ranked	0	0	0	
acm-114	44	Ranked	0	0	0	
acm-47	44	Ranked	0	0	0	
acm-27	44	Ranked	0	0	0	
acm-52	44	Ranked	0	0	0	
acm-98	44	Ranked	0	0	0	
acm-70	44	Ranked	0	0	0	
acm-116	44	Ranked	0	0	0	
acm-104	44	Ranked	0	0	0	
acm-75	44	Ranked	0	0	0	
acm-14	44	Ranked	0	0	0	
acm-126	44	Ranked	0	0	0	
acm-138	44	Ranked	0	0	0	
acm-105	44	Ranked	0	0	0	
acm-110	44	Ranked	0	0	0	
acm-119	44	Ranked	0	0	0	
acm-69	44	Ranked	0	0	0	
acm-45	44	Ranked	0	0	0	
acm-36	44	Ranked	0	0	0	
acm-122	44	Ranked	0	0	0	
acm-79	44	Ranked	0	0	0	
acm-128	44	Ranked	0	0	0	
acm-48	44	Ranked	0	0	0	
acm-150	44	Ranked	0	0	0	
acm-25	44	Ranked	0	0	0	
acm-123	44	Ranked	0	0	0	
acm-41	44	Ranked	0	0	0	
acm-112	44	Ranked	0	0	0	
acm-142	44	Ranked	0	0	0	
acm-100	44	Ranked	0	0	0	
acm-87	44	Ranked	0	0	0	
acm-137	44	Ranked	0	0	0	
acm-67	44	Ranked	0	0	0	
acm-20	44	Ranked	0	0	0	
acm-46	44	Ranked	0	0	0	
acm-12	44	Ranked	0	0	0	
acm-95	44	Ranked	0	0	0	
acm-92	44	Ranked	0	0	0	
acm-31	44	Ranked	0	0	0	
acm-134	44	Ranked	0	0	0	
acm-11	44	Ranked	0	0	0	
acm-71	44	Ranked	0	0	0	
acm-97	44	Ranked	0	0	0	
acm-24	44	Ranked	0	0	0	
acm-7	44	Ranked	0	0	0	
acm-84	44	Ranked	0	0	0	
acm-56	44	Ranked	0	0	0	
acm-107	44	Ranked	0	0	0	
acm-3	44	Ranked	0	0	0	
acm-50	44	Ranked	0	0	0	
acm-19	44	Ranked	0	0	0	
acm-130	44	Ranked	0	0	0	
acm-93	44	Ranked	0	0	0	
acm-82	44	Ranked	0	0	0	
acm-43	44	Ranked	0	0	0	
acm-117	44	Ranked	0	0	0	
acm-10	44	Ranked	0	0	0	
acm-33	44	Ranked	0	0	0	
acm-4	44	Ranked	0	0	0	
acm-101	44	Ranked	0	0	0	
acm-21	44	Ranked	0	0	0	
acm-57	44	Ranked	0	0	0	
acm-9	44	Ranked	0	0	0	
acm-26	44	Ranked	0	0	0	
acm-37	44	Ranked	0	0	0	
acm-38	44	Ranked	0	0	0	
acm-1	44	Ranked	0	0	0	
acm-18	44	Ranked	0	0	0	
acm-40	44	Ranked	0	0	0	
acm-2	44	Ranked	0	0	0	
acm-145	44	Ranked	0	0	0	
acm-59	44	Ranked	0	0	0	
acm-86	44	Ranked	0	0	0	
acm-6	44	Ranked	0	0	0	
acm-152	44	Ranked	0	0	0	
acm-161	44	Ranked	0	0	0	
acm-251	44	Ranked	0	0	0	
acm-252	44	Ranked	0	0	0	
acm-162	44	Ranked	0	0	0	
acm-164	44	Ranked	0	0	0	
acm-165	44	Ranked	0	0	0	
acm-167	44	Ranked	0	0	0	
acm-168	44	Ranked	0	0	0	
acm-169	44	Ranked	0	0	0	
acm-170	44	Ranked	0	0	0	
acm-173	44	Ranked	0	0	0	
acm-174	44	Ranked	0	0	0	
acm-175	44	Ranked	0	0	0	
acm-176	44	Ranked	0	0	0	
acm-177	44	Ranked	0	0	0	
acm-178	44	Ranked	0	0	0	
acm-154	44	Ranked	0	0	0	
acm-181	44	Ranked	0	0	0	
acm-182	44	Ranked	0	0	0	
acm-183	44	Ranked	0	0	0	
acm-184	44	Ranked	0	0	0	
acm-185	44	Ranked	0	0	0	
acm-186	44	Ranked	0	0	0	
acm-187	44	Ranked	0	0	0	
acm-188	44	Ranked	0	0	0	
acm-189	44	Ranked	0	0	0	
acm-190	44	Ranked	0	0	0	
acm-155	44	Ranked	0	0	0	
acm-191	44	Ranked	0	0	0	
acm-192	44	Ranked	0	0	0	
acm-193	44	Ranked	0	0	0	
acm-194	44	Ranked	0	0	0	
acm-195	44	Ranked	0	0	0	
acm-196	44	Ranked	0	0	0	
acm-197	44	Ranked	0	0	0	
acm-198	44	Ranked	0	0	0	
acm-199	44	Ranked	0	0	0	
acm-200	44	Ranked	0	0	0	
acm-156	44	Ranked	0	0	0	
acm-201	44	Ranked	0	0	0	
acm-202	44	Ranked	0	0	0	
acm-203	44	Ranked	0	0	0	
acm-204	44	Ranked	0	0	0	
acm-205	44	Ranked	0	0	0	
acm-206	44	Ranked	0	0	0	
acm-207	44	Ranked	0	0	0	
acm-208	44	Ranked	0	0	0	
acm-209	44	Ranked	0	0	0	
acm-210	44	Ranked	0	0	0	
acm-157	44	Ranked	0	0	0	
acm-211	44	Ranked	0	0	0	
acm-212	44	Ranked	0	0	0	
acm-213	44	Ranked	0	0	0	
acm-214	44	Ranked	0	0	0	
acm-215	44	Ranked	0	0	0	
acm-216	44	Ranked	0	0	0	
acm-217	44	Ranked	0	0	0	
acm-218	44	Ranked	0	0	0	
acm-219	44	Ranked	0	0	0	
acm-220	44	Ranked	0	0	0	
acm-158	44	Ranked	0	0	0	
acm-221	44	Ranked	0	0	0	
acm-222	44	Ranked	0	0	0	
acm-223	44	Ranked	0	0	0	
acm-224	44	Ranked	0	0	0	
acm-225	44	Ranked	0	0	0	
acm-226	44	Ranked	0	0	0	
acm-227	44	Ranked	0	0	0	
acm-228	44	Ranked	0	0	0	
acm-229	44	Ranked	0	0	0	
acm-230	44	Ranked	0	0	0	
acm-159	44	Ranked	0	0	0	
acm-231	44	Ranked	0	0	0	
acm-232	44	Ranked	0	0	0	
acm-233	44	Ranked	0	0	0	
acm-234	44	Ranked	0	0	0	
acm-235	44	Ranked	0	0	0	
acm-236	44	Ranked	0	0	0	
acm-237	44	Ranked	0	0	0	
acm-238	44	Ranked	0	0	0	
acm-239	44	Ranked	0	0	0	
acm-240	44	Ranked	0	0	0	
acm-160	44	Ranked	0	0	0	
acm-241	44	Ranked	0	0	0	
acm-242	44	Ranked	0	0	0	
acm-243	44	Ranked	0	0	0	
acm-244	44	Ranked	0	0	0	
acm-245	44	Ranked	0	0	0	
acm-246	44	Ranked	0	0	0	
acm-247	44	Ranked	0	0	0	
acm-248	44	Ranked	0	0	0	
acm-249	44	Ranked	0	0	0	
acm-250	44	Ranked	0	0	0	
acm-54	44	Ranked	0	0	0	
acm-96	44	Ranked	0	0	0	
acm-51	44	Ranked	0	0	0	
acm-22	44	Ranked	0	0	0	
acm-80	44	Ranked	0	0	0	
acm-94	44	Ranked	0	0	0	
acm-149	44	Ranked	0	0	0	
acm-8	44	Ranked	0	0	0	
acm-77	44	Ranked	0	0	0	
acm-74	44	Ranked	0	0	0	
acm-29	44	Ranked	0	0	0	
acm-124	44	Ranked	0	0	0	
acm-132	44	Ranked	0	0	0	
acm-141	44	Ranked	0	0	0	
acm-34	44	Ranked	0	0	0	
acm-90	44	Ranked	0	0	0	
acm-108	44	Ranked	0	0	0	
acm-99	44	Ranked	0	0	0	
acm-65	44	Ranked	0	0	0	
acm-151	44	Ranked	0	0	0	
acm-139	44	Ranked	0	0	0	
acm-118	44	Ranked	0	0	0	
acm-88	44	Ranked	0	0	0	
acm-39	44	Ranked	0	0	0	
acm-62	44	Ranked	0	0	0	
acm-102	44	Ranked	0	0	0	
acm-64	44	Ranked	0	0	0	
acm-55	44	Ranked	0	0	0	
acm-72	44	Ranked	0	0	0	
acm-42	44	Ranked	0	0	0	
acm-106	44	Ranked	0	0	0	
acm-127	44	Ranked	0	0	0	
acm-23	44	Ranked	0	0	0	
acm-89	44	Ranked	0	0	0	
